timestamp,activity,member_id,origin,book_id1,book_id2,book_id3,book_id4,book_id5,subscription_type
2023-09-28 14:48:01,Borrow books,M239,Book,0110126,,,,,
2023-09-28 12:27:19,Borrow books,M1154,Book,0115981,,,,,
2023-09-28 12:49:25,Borrow books,M480,Book,011519,0123751,0138330,,,
2023-09-28 12:59:24,Borrow books,M645,Book,017127,0120942,0110222,0128395,,
2023-09-28 14:12:22,Borrow books,M917,Book,0117694,0118671,0117246,0112279,0118488,
2023-09-28 11:59:50,Borrow books,M169,Book,0138524,0114570,0140531,,,
2023-09-29 09:54:15,Extend books,M453,Book,0125120,013422,017343,,,
2023-09-29 12:35:30,Return books,M331,Book,014631,0123022,0126999,,,
2023-09-29 13:50:24,Return books,M1148,Book,0123801,0113806,018632,,,
2023-09-29 13:01:29,Borrow books,M646,Book,0126475,0141495,0145201,,,
2023-09-29 16:35:33,Extend books,M018,Book,0118966,0138315,0117998,0137241,01359,
2023-09-29 14:02:42,Borrow books,M277,Book,015736,0142040,015191,013536,,
2023-09-29 12:02:41,Extend books,M309,Book,01929,0122288,,,,
2023-09-29 16:01:04,Extend books,M353,Book,0115196,0114456,0136681,018557,0113752,
2023-09-29 08:14:01,Return books,M841,Book,0133543,017543,015877,0123847,,
2023-09-29 11:11:54,Return books,M263,Book,0113020,,,,,
2023-09-29 15:54:50,Extend books,M507,Book,0130241,0113814,0145362,,,
2023-09-29 14:24:34,Extend books,M119,Book,0133344,0111619,0129806,,,
2023-09-29 14:09:39,Extend books,M071,Book,0131100,014227,,,,
2023-09-29 11:08:30,Return books,M1045,Book,0141602,0112016,0132522,0114899,0111630,
2023-09-29 14:36:52,Extend books,M808,Book,0111702,0130331,0142929,0127309,0132679,
2023-09-29 15:04:45,Return books,M216,Book,0125494,015159,015055,018285,,
2023-09-29 13:44:25,Extend books,M933,Book,0124660,012011,0133928,0141698,015984,
2023-09-29 12:11:04,Return books,M972,Book,0118878,015051,0118824,,,
2023-09-29 15:54:33,Return books,M427,Book,0120025,,,,,
2023-09-29 13:26:58,Return books,M102,Book,0143925,,,,,
2023-09-29 16:14:53,Extend books,M346,Book,0115973,0124945,0125701,,,
2023-09-29 09:32:07,Return books,M409,Book,0117727,0126690,0140384,0140485,0116982,
2023-09-29 15:19:18,Return books,M011,Book,0122233,0129581,,,,
2023-09-29 16:31:57,Extend books,M1079,Book,0133932,,,,,
2023-09-29 09:25:03,Return books,M085,Book,0125286,,,,,
2023-09-29 16:26:11,Return books,M1186,Book,0134504,0112881,,,,
2023-09-29 12:26:17,Return books,M695,Book,0112125,0112589,0117280,0115613,,
2023-09-29 09:01:55,Return books,M641,Book,0131804,0113519,0117780,,,
2023-09-29 15:18:22,Extend books,M344,Book,0112847,0123222,0131476,,,
2023-09-29 10:27:16,Extend books,M1015,Book,0123237,0113211,0132500,0132121,,
2023-09-29 10:48:46,Extend books,M008,Book,019361,0111366,0139304,,,
2023-09-29 15:24:07,Extend books,M284,Book,0110976,0121735,018861,,,
2023-09-29 10:43:33,Extend books,M100,Book,015738,0139692,0130373,01656,,
2023-09-29 09:43:40,Extend books,M916,Book,0124865,0131341,0121152,0113506,,
2023-09-29 11:38:04,Return books,M023,Book,0131089,0120749,,,,
2023-09-29 15:25:42,Return books,M886,Book,0116791,,,,,
2023-09-29 09:27:56,Extend books,M1163,Book,0123968,0132401,0139660,0117645,0139470,
2023-09-29 15:46:04,Return books,M685,Book,0145436,,,,,
2023-09-29 10:56:38,Return books,M292,Book,012372,0124807,0122331,,,
2023-09-29 11:13:09,Extend books,M426,Book,0115096,0111980,015053,,,
2023-09-29 14:02:03,Borrow books,M1148,Book,013068,0112941,0133753,016872,,
2023-09-29 09:10:56,Borrow books,M841,Book,01180,011374,0125172,0129623,,
2023-09-29 15:08:56,Borrow books,M216,Book,014472,0118202,0110787,019171,,
2023-09-29 12:53:34,Borrow books,M972,Book,012504,0142038,,,,
2023-09-29 16:30:02,Borrow books,M427,Book,0115779,014703,0116568,0110583,0115348,
2023-09-29 13:57:35,Borrow books,M102,Book,0130645,0144188,,,,
2023-09-29 09:47:08,Borrow books,M409,Book,0133833,0123242,0130821,0114003,0116085,
2023-09-29 15:35:27,Borrow books,M011,Book,0111563,,,,,
2023-09-29 16:41:38,Borrow books,M1186,Book,0144450,0116331,,,,
2023-09-29 12:50:40,Borrow books,M695,Book,0137170,0135781,0114990,013101,,
2023-09-29 09:45:52,Borrow books,M641,Book,019532,0132487,012956,0119399,013311,
2023-09-29 12:24:21,Borrow books,M023,Book,0142993,014799,,,,
2023-09-29 15:42:15,Borrow books,M886,Book,0144446,0121089,0112749,014584,015308,
2023-09-29 15:56:19,Borrow books,M685,Book,0111077,0125517,0112370,019833,,
2023-09-29 10:57:28,Borrow books,M292,Book,012151,0133439,0112842,0128664,,
2023-09-30 09:28:27,Borrow books,M337,Book,0140893,,,,,
2023-09-30 11:01:43,Return books,M737,Book,0113579,,,,,
2023-09-30 11:00:32,Extend books,M630,Book,0132313,0130225,0125510,0112703,0137481,
2023-09-30 11:22:05,Extend books,M129,Book,016425,0118190,01252,012140,0133667,
2023-09-30 09:45:48,Extend books,M193,Book,0132689,,,,,
2023-09-30 09:14:50,Extend books,M380,Book,0113728,0137299,0128759,0145035,012,
2023-09-30 11:29:23,Return books,M914,Book,0123720,0143725,0144535,0131875,0144949,
2023-09-30 11:08:08,Return books,M1102,Book,019936,0131833,0132016,012051,,
2023-09-30 15:07:10,Extend books,M262,Book,0141592,0112169,0144002,0113631,0126871,
2023-09-30 10:19:43,Return books,M691,Book,0123080,013403,,,,
2023-09-30 13:47:47,Extend books,M804,Book,011193,,,,,
2023-09-30 13:15:29,Extend books,M959,Book,0142376,,,,,
2023-09-30 12:10:02,Extend books,M401,Book,0144735,0117639,,,,
2023-09-30 16:16:27,Return books,M050,Book,019553,0141967,0137774,,,
2023-09-30 14:54:20,Return books,M206,Book,0110332,011521,0123009,,,
2023-09-30 16:14:50,Borrow books,M945,Book,0137828,0135128,018282,0127883,,
2023-09-30 12:24:33,Extend books,M503,Book,0112738,0141952,0132434,0118957,0137952,
2023-09-30 13:25:46,Extend books,M803,Book,014777,0135539,,,,
2023-09-30 09:33:36,Return books,M877,Book,0118373,0133028,,,,
2023-09-30 16:27:41,Return books,M1141,Book,0128560,0137076,,,,
2023-09-30 10:27:32,Extend books,M880,Book,0129565,0130399,0112412,0144361,,
2023-09-30 12:22:23,Extend books,M550,Book,0118290,,,,,
2023-09-30 11:24:32,Return books,M083,Book,0119897,018134,,,,
2023-09-30 14:06:09,Extend books,M416,Book,0143451,017779,,,,
2023-09-30 11:10:23,Return books,M371,Book,0128369,0135254,0141098,,,
2023-09-30 15:01:01,Extend books,M054,Book,014540,0127425,0117185,0140312,,
2023-09-30 09:42:48,Extend books,M778,Book,0116919,0113122,0122351,0117259,0140215,
2023-09-30 12:51:50,Extend books,M012,Book,0117320,0130855,0114169,,,
2023-09-30 12:12:09,Return books,M822,Book,0126092,0168,014167,,,
2023-09-30 14:47:44,Return books,M659,Book,017480,0134295,0127550,,,
2023-09-30 15:54:13,Borrow books,M878,Book,0113374,0135926,016932,,,
2023-09-30 09:41:31,Return books,M1039,Book,0131722,0110525,015514,0117610,0115796,
2023-09-30 14:23:58,Return books,M203,Book,0136086,011618,0137301,016556,,
2023-09-30 14:59:53,Return books,M547,Book,0124281,,,,,
2023-09-30 11:40:50,Return books,M268,Book,012373,0110895,,,,
2023-09-30 11:30:09,Extend books,M332,Book,0113654,,,,,
2023-09-30 09:08:46,Return books,M1151,Book,0113215,0142777,014907,0139662,,
2023-09-30 11:23:25,Return books,M386,Book,0126920,012701,0145041,014264,,
2023-09-30 13:25:18,Return books,M1120,Book,019498,018174,0141707,,,
2023-09-30 13:23:30,Return books,M648,Book,0139936,,,,,
2023-09-30 12:44:07,Extend books,M840,Book,0116427,0142694,0143074,0123840,,
2023-09-30 16:37:31,Extend books,M993,Book,0135402,0125934,0142146,,,
2023-09-30 15:20:56,Extend books,M989,Book,0114951,0127540,,,,
2023-09-30 16:25:54,Return books,M1066,Book,0122286,,,,,
2023-09-30 13:55:54,Return books,M1006,Book,0113660,0132129,,,,
2023-09-30 10:37:43,Borrow books,M245,Book,0132016,014700,0130528,0144145,,
2023-09-30 11:34:41,Borrow books,M737,Book,016156,,,,,
2023-09-30 12:01:37,Borrow books,M914,Book,0132830,,,,,
2023-09-30 11:33:54,Borrow books,M1102,Book,0135254,0132584,,,,
2023-09-30 11:11:39,Borrow books,M691,Book,019908,0122398,012386,,,
2023-09-30 16:45:43,Borrow books,M050,Book,0116183,012879,,,,
2023-09-30 15:54:09,Borrow books,M206,Book,0122616,0143419,0134385,01155,0122426,
2023-09-30 16:34:25,Borrow books,M1141,Book,0122485,0128827,0115669,019826,0111663,
2023-09-30 12:21:47,Borrow books,M083,Book,0131484,0137338,0113141,,,
2023-09-30 11:51:09,Borrow books,M371,Book,0122120,018540,0125296,0134548,,
2023-09-30 12:34:03,Borrow books,M822,Book,0128539,,,,,
2023-09-30 15:14:07,Borrow books,M203,Book,0141537,0128482,,,,
2023-09-30 15:38:53,Borrow books,M547,Book,0110639,,,,,
2023-09-30 11:49:46,Borrow books,M386,Book,0122028,0132979,015898,,,
2023-09-30 13:38:52,Borrow books,M1120,Book,0136535,,,,,
2023-09-30 16:52:59,Borrow books,M1066,Book,0118931,,,,,
2023-09-30 14:52:03,Borrow books,M1006,Book,0115613,012804,0121362,,,
2023-10-01 09:48:27,Borrow books,M557,Book,0119707,019567,018834,0131299,,
2023-10-01 09:27:22,Update Subscription Type,M381,Subscription,,,,,,Deluxe
2023-10-01 10:46:51,Extend books,M272,Book,0129248,0126913,01382,0122394,0142953,
2023-10-01 14:45:21,Extend books,M1041,Book,0122423,0140929,0131040,0117334,01840,
2023-10-01 09:13:59,Borrow books,M838,Book,0115430,0142157,,,,
2023-10-01 11:56:54,Extend books,M201,Book,0123378,0144131,012696,,,
2023-10-01 09:13:15,Return books,M732,Book,012527,0123526,,,,
2023-10-01 13:52:22,Return books,M614,Book,0133153,0112522,015350,,,
2023-10-01 10:02:18,Borrow books,M111,Book,0119560,,,,,
2023-10-01 15:26:39,Return books,M1139,Book,0118422,0143455,0125814,0142867,,
2023-10-01 14:33:25,Return books,M042,Book,0127607,0142899,015885,0176,,
2023-10-01 09:45:39,Extend books,M995,Book,0145316,,,,,
2023-10-01 12:33:37,Extend books,M582,Book,012968,0119528,,,,
2023-10-01 08:11:18,Return books,M360,Book,0139403,0127578,0119801,,,
2023-10-01 12:32:14,Return books,M1140,Book,0141379,0110670,012814,0130290,,
2023-10-01 16:17:49,Extend books,M1098,Book,0119510,0138568,0140996,011303,,
2023-10-01 10:58:07,Return books,M316,Book,0125248,0116188,014955,0131912,,
2023-10-01 15:43:08,Return books,M242,Book,01269,0111324,,,,
2023-10-01 13:54:25,Return books,M979,Book,014370,0131851,0121799,,,
2023-10-01 13:58:19,Extend books,M390,Book,014696,0123244,0129920,,,
2023-10-01 12:24:04,Extend books,M549,Book,019619,0131695,0133868,014988,,
2023-10-01 12:27:00,Borrow books,M422,Book,017092,015700,,,,
2023-10-01 12:22:08,Extend books,M678,Book,0141105,014805,0126069,,,
2023-10-01 11:42:57,Extend books,M636,Book,0113592,014515,,,,
2023-10-01 15:02:36,Return books,M395,Book,0110988,0142278,,,,
2023-10-01 11:54:58,Extend books,M1024,Book,0131465,0128691,012531,019351,0129497,
2023-10-01 08:08:24,Extend books,M619,Book,0110572,0138986,0127326,,,
2023-10-01 12:07:34,Extend books,M863,Book,016656,0116616,0113206,,,
2023-10-01 15:57:35,Extend books,M896,Book,0118852,,,,,
2023-10-01 12:27:07,Return books,M734,Book,0131220,0121284,0123887,,,
2023-10-01 15:51:40,Return books,M226,Book,0118911,016613,0124840,0130621,,
2023-10-01 11:27:10,Return books,M555,Book,015212,013603,0131979,,,
2023-10-01 08:20:25,Extend books,M174,Book,0114567,0125025,013784,0132234,0138570,
2023-10-01 11:31:22,Extend books,M1123,Book,01296,0113913,013695,0133931,,
2023-10-01 13:51:09,Extend books,M106,Book,012283,0117881,0111635,0132560,0131582,
2023-10-01 11:08:42,Borrow books,M411,Book,0119818,0139622,,,,
2023-10-01 16:05:37,Return books,M191,Book,0138180,0141998,0110445,0130336,,
2023-10-01 11:04:10,Return books,M364,Book,015249,013290,0145641,,,
2023-10-01 15:08:46,Return books,M544,Book,0143930,0110969,0112349,0128865,,
2023-10-01 14:27:50,Borrow books,M614,Book,0123066,0118133,0114743,0111611,,
2023-10-01 11:44:00,Borrow books,M381,Book,0126289,0126292,,,,
2023-10-01 09:24:31,Borrow books,M732,Book,0120408,0116243,0117727,,,
2023-10-01 15:12:06,Borrow books,M042,Book,0127526,0130517,0129083,0150,,
2023-10-01 08:30:48,Borrow books,M360,Book,0131340,015743,0130969,,,
2023-10-01 11:42:05,Borrow books,M316,Book,0125804,0115617,0143717,0114002,011305,
2023-10-01 16:25:18,Borrow books,M242,Book,0141996,,,,,
2023-10-01 13:05:30,Borrow books,M734,Book,0125350,0124875,0140989,,,
2023-10-01 11:55:29,Borrow books,M555,Book,0133512,0129394,,,,
2023-10-01 16:52:36,Borrow books,M191,Book,0118884,0117890,,,,
2023-10-01 11:14:30,Borrow books,M364,Book,0124783,0130290,,,,
2023-10-01 15:46:41,Borrow books,M544,Book,0129406,0135178,0139030,,,
2023-10-02 12:44:44,Borrow books,M510,Book,0137552,0119911,,,,
2023-10-02 10:55:46,Extend books,M874,Book,0128863,0131676,012613,,,
2023-10-02 08:37:11,Return books,M1177,Book,0112793,0125353,,,,
2023-10-02 13:43:00,Extend books,M746,Book,0124703,,,,,
2023-10-02 12:22:25,Borrow books,M800,Book,0117799,0124283,0116188,0111901,,
2023-10-02 08:28:46,Return books,M1084,Book,0111686,0138211,0133489,,,
2023-10-02 13:56:38,Extend books,M699,Book,017624,,,,,
2023-10-02 14:12:23,Borrow books,M1180,Book,0115420,011067,,,,
2023-10-02 08:09:30,Return books,M355,Book,0134541,0119393,0134678,0119593,,
2023-10-02 11:40:11,Extend books,M1144,Book,0139045,014656,,,,
2023-10-02 09:17:20,Borrow books,M640,Book,0111324,0142988,018706,017733,0111431,
2023-10-02 09:25:15,Return books,M635,Book,0138501,015297,0124149,0130948,,
2023-10-02 08:38:05,Return books,M446,Book,013815,0140492,0128074,,,
2023-10-02 13:00:38,Extend books,M043,Book,0119487,,,,,
2023-10-02 13:11:00,Extend books,M834,Book,0113729,016163,018810,,,
2023-10-02 15:39:39,Return books,M122,Book,0113550,0138601,,,,
2023-10-02 14:16:45,Extend books,M551,Book,0111550,01865,,,,
2023-10-02 16:15:26,Return books,M181,Book,0128388,0110414,0126050,0135543,,
2023-10-02 11:41:19,Return books,M977,Book,0140303,0112502,0122914,,,
2023-10-02 14:10:58,Extend books,M118,Book,0143992,,,,,
2023-10-02 13:45:57,Extend books,M052,Book,0121242,0139518,0139792,,,
2023-10-02 12:56:03,Return books,M1145,Book,0127800,,,,,
2023-10-02 14:57:42,Return books,M1159,Book,0123426,011846,0134426,0126130,0110217,
2023-10-02 11:56:31,Return books,M531,Book,0113722,0130165,017058,0116928,0118414,
2023-10-02 11:51:51,Return books,M597,Book,0124455,019558,0112990,0113228,0130477,
2023-10-02 12:14:45,Return books,M545,Book,013421,016216,,,,
2023-10-02 08:34:01,Extend books,M931,Book,0144053,0133293,0123000,,,
2023-10-02 13:24:14,Extend books,M330,Book,0122068,0143015,0117800,,,
2023-10-02 08:11:57,Return books,M123,Book,0111429,013651,0125190,0116388,,
2023-10-02 15:18:19,Return books,M495,Book,0113856,014583,0121329,01117,0114013,
2023-10-02 08:57:21,Return books,M1187,Book,0125855,,,,,
2023-10-02 09:27:29,Return books,M352,Book,0123617,0124126,,,,
2023-10-02 10:16:09,Return books,M1018,Book,0125065,0131186,0130818,013701,0112615,
2023-10-02 09:47:45,Return books,M973,Book,018768,017973,,,,
2023-10-02 12:58:45,Return books,M1038,Book,0130243,0127473,0144896,,,
2023-10-02 14:59:38,Return books,M321,Book,0136216,015348,0145343,0112578,,
2023-10-02 11:44:16,Extend books,M502,Book,0125719,016339,0116349,0118545,013447,
2023-10-02 08:04:00,Return books,M458,Book,0142519,,,,,
2023-10-02 10:33:28,Return books,M791,Book,0142533,016475,,,,
2023-10-02 10:48:00,Return books,M376,Book,0114719,0137734,0111584,0122417,0121277,
2023-10-02 11:02:47,Extend books,M683,Book,0124850,018964,0137651,0141371,,
2023-10-02 13:41:26,Extend books,M1192,Book,0141226,0124196,,,,
2023-10-02 08:13:42,Extend books,M096,Book,018213,0139046,0126860,,,
2023-10-02 13:13:51,Extend books,M940,Book,0145234,0122365,0116185,0112075,,
2023-10-02 16:31:24,Return books,M238,Book,0132422,0114045,,,,
2023-10-02 16:29:48,Return books,M770,Book,0114182,0113006,,,,
2023-10-02 12:55:57,Borrow books,M1019,Book,0145352,,,,,
2023-10-02 16:57:20,Return books,M163,Book,016240,016680,0127491,,,
2023-10-02 15:50:31,Return books,M504,Book,0115104,0129658,017494,0116683,0133440,
2023-10-02 09:51:58,Extend books,M765,Book,0127151,,,,,
2023-10-02 10:17:00,Borrow books,M1108,Book,015814,0126588,,,,
2023-10-02 09:08:03,Borrow books,M355,Book,0124457,0131881,0128061,0141793,,
2023-10-02 16:55:07,Borrow books,M181,Book,011202,0137415,014241,0130364,,
2023-10-02 16:57:58,Borrow books,M163,Book,018768,0123009,0126130,,,
2023-10-02 09:24:02,Borrow books,M1177,Book,0113069,0141810,0123421,015297,0130380,
2023-10-02 08:46:29,Borrow books,M1084,Book,0125055,011536,0133353,,,
2023-10-02 09:50:13,Borrow books,M635,Book,0115496,0143669,011296,,,
2023-10-02 09:12:06,Borrow books,M446,Book,0116320,0115667,,,,
2023-10-02 15:44:35,Borrow books,M122,Book,0140022,0134534,0137594,0110894,,
2023-10-02 11:59:07,Borrow books,M977,Book,0111686,0140492,0129561,0122595,0126673,
2023-10-02 12:13:21,Borrow books,M531,Book,0117548,0114012,0137326,0129905,,
2023-10-02 12:07:42,Borrow books,M597,Book,0135166,0134658,013686,0111333,0125286,
2023-10-02 12:42:31,Borrow books,M545,Book,0133490,017596,0129,,,
2023-10-02 08:36:22,Borrow books,M123,Book,0139796,0123966,011243,012802,,
2023-10-02 09:25:46,Borrow books,M1187,Book,017520,018204,0145291,015412,,
2023-10-02 09:54:17,Borrow books,M352,Book,017494,0118348,,,,
2023-10-02 11:01:48,Borrow books,M1018,Book,0125653,,,,,
2023-10-02 10:34:12,Borrow books,M973,Book,0132720,0123426,0127668,017983,,
2023-10-02 12:58:46,Borrow books,M1038,Book,016655,0130893,01426,015176,0116374,
2023-10-02 15:31:58,Borrow books,M321,Book,0132961,0110966,017898,0125494,,
2023-10-02 08:58:50,Borrow books,M458,Book,0123955,01900,0127,0114117,,
2023-10-02 10:51:05,Borrow books,M791,Book,0112537,0123617,0141694,0115004,,
2023-10-02 11:30:52,Borrow books,M376,Book,0112073,0125074,015585,0124047,,
2023-10-02 16:36:33,Borrow books,M238,Book,0119961,0112301,0144147,,,
2023-10-02 16:19:13,Borrow books,M504,Book,0129254,011328,0136072,0124048,0134084,
2023-10-03 10:52:10,Borrow books,M798,Book,0116739,012529,,,,
2023-10-03 16:48:38,Borrow books,M580,Book,017783,0141782,0140031,0125618,0145617,
2023-10-03 10:26:39,Extend books,M217,Book,0144162,0119104,0145207,,,
2023-10-03 11:29:51,Return books,M1042,Book,0115018,013388,,,,
2023-10-03 15:59:50,Borrow books,M948,Book,0112451,018486,019888,,,
2023-10-03 11:37:51,Extend books,M817,Book,0142989,0112746,0129150,017959,01406,
2023-10-03 14:34:19,Borrow books,M1109,Book,013679,0120775,01291,,,
2023-10-03 14:08:35,Return books,M1048,Book,019813,015942,,,,
2023-10-03 10:40:43,Borrow books,M004,Book,0112502,0111630,0116430,,,
2023-10-03 14:02:58,Extend books,M537,Book,0113062,011198,0128025,,,
2023-10-03 09:17:07,Extend books,M491,Book,0122027,,,,,
2023-10-03 12:37:23,Extend books,M623,Book,0112000,0134909,014267,015345,0128278,
2023-10-03 16:48:05,Extend books,M969,Book,011991,0113981,013787,014909,0113630,
2023-10-03 11:44:41,Extend books,M1196,Book,0140364,0145310,0139286,,,
2023-10-03 11:11:32,Return books,M256,Book,0114286,019298,0136259,017220,,
2023-10-03 15:11:25,Return books,M1106,Book,0134921,0122602,0123930,018538,,
2023-10-03 11:34:10,Return books,M113,Book,0120071,015471,013273,016658,,
2023-10-03 12:38:17,Return books,M552,Book,0129741,0143702,0118018,015481,0144399,
2023-10-03 08:36:53,Return books,M644,Book,0111019,012096,0130491,0124580,0139001,
2023-10-03 14:06:02,Return books,M086,Book,0116091,0133139,,,,
2023-10-03 13:50:20,Extend books,M790,Book,0138458,0112620,0133724,017968,,
2023-10-03 08:47:13,Return books,M255,Book,0139081,017101,0118353,018233,,
2023-10-03 09:17:41,Return books,M722,Book,0118546,014580,,,,
2023-10-03 13:29:48,Return books,M1174,Book,0140200,0123533,0137476,011226,,
2023-10-03 10:37:20,Extend books,M720,Book,013826,0130174,0121325,011684,,
2023-10-03 15:51:31,Extend books,M098,Book,0111473,0137187,0118757,0130512,,
2023-10-03 14:57:52,Borrow books,M155,Book,0128988,016221,,,,
2023-10-03 15:31:03,Extend books,M674,Book,0134270,0123937,019454,01251,,
2023-10-03 14:14:38,Return books,M127,Book,015800,,,,,
2023-10-03 14:36:23,Extend books,M660,Book,0142512,,,,,
2023-10-03 09:58:30,Return books,M1030,Book,0112466,0123454,018820,018676,,
2023-10-03 09:21:56,Return books,M058,Book,0132768,0127306,0112733,,,
2023-10-03 10:03:37,Return books,M232,Book,0116379,,,,,
2023-10-03 11:02:38,Return books,M215,Book,0133507,,,,,
2023-10-03 11:59:33,Extend books,M423,Book,0116342,018147,0122347,0140152,,
2023-10-03 14:52:05,Extend books,M1029,Book,0116580,0121032,0119605,017244,,
2023-10-03 10:01:44,Extend books,M178,Book,0135088,,,,,
2023-10-03 16:05:42,Extend books,M1078,Book,0111623,0124220,0128385,,,
2023-10-03 08:39:17,Extend books,M998,Book,0128881,0113800,015509,0131332,0121114,
2023-10-03 10:50:49,Return books,M1061,Book,0126919,011371,0111168,,,
2023-10-03 16:12:50,Return books,M714,Book,01414,015439,0135983,0126436,,
2023-10-03 12:10:09,Extend books,M1065,Book,012735,011560,0144559,0143459,,
2023-10-03 14:19:23,Extend books,M939,Book,0114691,011709,016346,0114463,017366,
2023-10-03 12:58:10,Extend books,M188,Book,013582,018506,0116649,,,
2023-10-03 08:39:45,Return books,M104,Book,0117364,0120075,0111934,019763,014935,
2023-10-03 16:43:55,Extend books,M569,Book,0124970,0118017,011417,,,
2023-10-03 12:53:44,Extend books,M089,Book,0123576,01902,0123846,0131067,,
2023-10-03 13:50:01,Extend books,M1168,Book,0117728,0140484,,,,
2023-10-03 08:49:57,Extend books,M412,Book,011591,,,,,
2023-10-03 10:48:44,Borrow books,M759,Book,0137238,0130681,,,,
2023-10-03 15:49:47,Return books,M568,Book,0131975,0117673,,,,
2023-10-03 14:29:33,Extend books,M072,Book,0126187,0144941,,,,
2023-10-03 15:53:32,Borrow books,M1106,Book,0115956,0116948,0122233,0132572,,
2023-10-03 12:28:20,Borrow books,M1042,Book,0114663,0141334,0131851,017956,,
2023-10-03 14:19:39,Borrow books,M1048,Book,0116091,0118630,0132893,0139793,0135332,
2023-10-03 11:42:50,Borrow books,M256,Book,0115021,0117982,016536,,,
2023-10-03 12:06:06,Borrow books,M113,Book,0111377,,,,,
2023-10-03 09:27:09,Borrow books,M255,Book,0113847,0140451,,,,
2023-10-03 09:26:36,Borrow books,M722,Book,0115785,,,,,
2023-10-03 13:44:18,Borrow books,M1174,Book,0119126,0143536,0112793,0114096,,
2023-10-03 14:55:42,Borrow books,M127,Book,0144508,,,,,
2023-10-03 10:18:37,Borrow books,M1030,Book,0124374,0138075,0129641,0143338,0123950,
2023-10-03 10:33:17,Borrow books,M232,Book,0124835,0130336,013471,0133543,,
2023-10-03 11:12:49,Borrow books,M1061,Book,015352,0110545,,,,
2023-10-03 16:12:58,Borrow books,M714,Book,013872,017803,,,,
2023-10-03 09:21:58,Borrow books,M104,Book,0135455,0124704,0127473,0130383,0127298,
2023-10-04 16:40:39,Extend books,M637,Book,0143475,,,,,
2023-10-04 11:10:59,Return books,M154,Book,0135440,014077,015356,,,
2023-10-04 11:58:18,Extend books,M137,Book,0136157,0116566,,,,
2023-10-04 09:17:17,Borrow books,M955,Book,0110895,,,,,
2023-10-04 10:24:23,Return books,M194,Book,011441,0114870,0133473,0122867,0140395,
2023-10-04 10:05:50,Return books,M787,Book,0130337,011319,0124288,0129998,0133690,
2023-10-04 14:58:28,Return books,M528,Book,0113993,,,,,
2023-10-04 10:40:55,Return books,M044,Book,015,,,,,
2023-10-04 13:20:07,Return books,M479,Book,0116892,0119795,,,,
2023-10-04 16:04:58,Return books,M357,Book,0125460,,,,,
2023-10-04 13:50:45,Extend books,M500,Book,0121320,,,,,
2023-10-04 09:35:53,Return books,M033,Book,0131360,,,,,
2023-10-04 10:20:18,Extend books,M1138,Book,015752,,,,,
2023-10-04 15:49:23,Return books,M1191,Book,0123392,0116007,0123001,0115046,014921,
2023-10-04 09:23:06,Extend books,M920,Book,014677,0111341,015084,013759,0132947,
2023-10-04 11:34:43,Extend books,M677,Book,0122360,0124770,0121230,0142140,017554,
2023-10-04 14:13:11,Borrow books,M593,Book,0124727,0124873,012885,,,
2023-10-04 15:47:43,Extend books,M883,Book,0115438,0118835,,,,
2023-10-04 09:43:16,Return books,M888,Book,0125673,0141250,018532,0123316,,
2023-10-04 15:22:34,Return books,M603,Book,018,0125216,0122656,,,
2023-10-04 13:09:13,Extend books,M408,Book,0145336,0119298,017718,0124441,015327,
2023-10-04 15:05:54,Extend books,M070,Book,0127486,0143278,0121534,0132517,,
2023-10-04 09:46:29,Extend books,M286,Book,013409,,,,,
2023-10-04 14:27:47,Extend books,M373,Book,0143708,0120097,0135308,,,
2023-10-04 09:54:29,Return books,M227,Book,0145292,0131463,0138496,0134708,,
2023-10-04 16:11:20,Return books,M913,Book,0119068,0134460,017188,,,
2023-10-04 11:21:43,Extend books,M1172,Book,0139640,0129222,018574,,,
2023-10-04 14:43:01,Extend books,M378,Book,014599,0116352,016988,015729,,
2023-10-04 14:29:35,Extend books,M120,Book,013997,,,,,
2023-10-04 08:50:00,Return books,M521,Book,0144153,0142525,0131910,0122543,0131181,
2023-10-04 13:54:39,Return books,M350,Book,0122418,0118031,0127434,,,
2023-10-04 14:02:03,Extend books,M1167,Book,012745,0119351,0141887,0131488,,
2023-10-04 13:37:11,Extend books,M847,Book,019924,015102,0125242,0124985,018218,
2023-10-04 11:35:26,Return books,M057,Book,011839,0125245,016764,017527,0123240,
2023-10-04 15:51:50,Extend books,M179,Book,0122298,0110203,0122514,0118579,0135268,
2023-10-04 11:19:12,Extend books,M046,Book,013104,013818,,,,
2023-10-04 14:09:23,Extend books,M323,Book,019802,0127427,0145312,014477,,
2023-10-04 08:10:01,Extend books,M186,Book,0142876,016218,0131623,,,
2023-10-04 16:47:28,Extend books,M684,Book,0119803,0144905,,,,
2023-10-04 10:01:17,Extend books,M633,Book,015759,0110614,0131088,016625,0116425,
2023-10-04 13:16:38,Extend books,M712,Book,0143335,015057,,,,
2023-10-04 08:13:12,Extend books,M894,Book,0124739,015575,,,,
2023-10-04 14:32:47,Extend books,M837,Book,014925,0116115,0117030,,,
2023-10-04 10:53:39,Return books,M091,Book,0111698,0134762,,,,
2023-10-04 16:41:34,Return books,M820,Book,0111656,01475,0128695,0110964,,
2023-10-04 08:12:14,Return books,M904,Book,0110593,0122337,0145118,019345,,
